measurement_id,sensor,measured_at,humdity,weather_measured_at,weather_himidity,weather_precipitation,weather_cloud,weather_temperature,weather_uv_index,weather_pressure
290,MAIN,2023-04-19 10:05:15.084613,42.850,2023-04-19 10:00:00.000000,47,0.0,0,12.0,4.0,1025.00
291,MAIN,2023-04-19 10:10:16.850616,43.250,2023-04-19 10:00:00.000000,47,0.0,0,12.0,4.0,1025.00
292,MAIN,2023-04-19 10:15:18.652183,42.817,2023-04-19 10:15:00.000000,44,0.0,0,13.0,4.0,1025.00
293,MAIN,2023-04-19 10:20:20.414968,43.133,2023-04-19 10:15:00.000000,44,0.0,0,13.0,4.0,1025.00
294,MAIN,2023-04-19 10:25:22.190894,42.900,2023-04-19 10:15:00.000000,44,0.0,0,12.0,4.0,1025.00
295,MAIN,2023-04-19 10:30:24.035513,42.883,2023-04-19 10:30:00.000000,44,0.0,0,13.0,4.0,1025.00
296,MAIN,2023-04-19 10:35:25.839312,43.067,2023-04-19 10:30:00.000000,44,0.0,0,13.0,4.0,1025.00
297,MAIN,2023-04-19 10:40:27.646885,42.850,2023-04-19 10:30:00.000000,44,0.0,0,13.0,4.0,1025.00
298,MAIN,2023-04-19 10:45:29.380268,43.317,2023-04-19 10:45:00.000000,44,0.0,0,13.0,4.0,1025.00
299,MAIN,2023-04-19 10:50:31.265656,43.083,2023-04-19 10:45:00.000000,44,0.0,0,13.0,4.0,1025.00
300,MAIN,2023-04-19 10:55:33.035715,43.300,2023-04-19 10:45:00.000000,41,0.0,0,13.0,4.0,1025.00
301,MAIN,2023-04-19 11:00:34.843809,42.883,2023-04-19 11:00:00.000000,44,0.0,0,13.0,5.0,1025.00
302,MAIN,2023-04-19 11:05:36.740800,43.467,2023-04-19 11:00:00.000000,44,0.0,0,13.0,5.0,1025.00
303,MAIN,2023-04-19 11:10:38.480258,43.517,2023-04-19 11:00:00.000000,41,0.0,0,13.0,5.0,1025.00
304,MAIN,2023-04-19 11:15:40.243642,43.233,2023-04-19 11:15:00.000000,35,0.0,0,13.0,5.0,1024.00
305,MAIN,2023-04-19 11:20:42.135408,43.083,2023-04-19 11:15:00.000000,35,0.0,0,13.0,5.0,1024.00
306,MAIN,2023-04-19 11:25:43.910176,43.383,2023-04-19 11:15:00.000000,35,0.0,0,13.0,5.0,1024.00
307,MAIN,2023-04-19 11:30:45.596220,43.617,2023-04-19 11:15:00.000000,33,0.0,0,13.0,5.0,1025.00
308,MAIN,2023-04-19 11:35:47.358432,43.933,2023-04-19 11:30:00.000000,35,0.0,0,13.0,5.0,1024.00
309,MAIN,2023-04-19 11:40:49.143619,43.800,2023-04-19 11:30:00.000000,35,0.0,0,13.0,5.0,1024.00
310,MAIN,2023-04-19 11:45:50.909200,43.783,2023-04-19 11:45:00.000000,35,0.0,0,13.0,5.0,1024.00
311,MAIN,2023-04-19 11:50:52.675649,43.850,2023-04-19 11:45:00.000000,35,0.0,0,13.0,5.0,1024.00
312,MAIN,2023-04-19 11:55:54.448113,44.200,2023-04-19 11:45:00.000000,35,0.0,0,13.0,5.0,1024.00
313,MAIN,2023-04-19 12:00:56.250504,44.233,2023-04-19 12:00:00.000000,35,0.0,0,13.0,5.0,1024.00
314,MAIN,2023-04-19 12:05:58.070870,44.417,2023-04-19 12:00:00.000000,35,0.0,0,13.0,5.0,1024.00
315,MAIN,2023-04-19 12:10:59.930309,44.267,2023-04-19 12:00:00.000000,35,0.0,0,13.0,5.0,1024.00
316,MAIN,2023-04-19 12:16:01.673362,44.383,2023-04-19 12:15:00.000000,38,0.0,0,13.0,5.0,1024.00
317,MAIN,2023-04-19 12:21:03.447681,44.250,2023-04-19 12:15:00.000000,38,0.0,0,13.0,5.0,1024.00
318,MAIN,2023-04-19 12:26:05.238048,44.633,2023-04-19 12:15:00.000000,36,0.0,0,14.0,5.0,1024.00
319,MAIN,2023-04-19 12:31:07.005681,44.900,2023-04-19 12:30:00.000000,35,0.0,0,13.0,5.0,1024.00
320,MAIN,2023-04-19 12:36:09.011684,45.067,2023-04-19 12:30:00.000000,35,0.0,0,13.0,5.0,1024.00
321,MAIN,2023-04-19 12:41:10.739426,45.050,2023-04-19 12:30:00.000000,35,0.0,0,13.0,5.0,1024.00
322,MAIN,2023-04-19 12:46:12.518341,45.283,2023-04-19 12:45:00.000000,33,0.0,0,14.0,5.0,1024.00
323,MAIN,2023-04-19 12:51:14.284543,45.383,2023-04-19 12:45:00.000000,35,0.0,0,13.0,5.0,1024.00
324,MAIN,2023-04-19 12:56:16.078371,45.450,2023-04-19 12:45:00.000000,35,0.0,0,13.0,5.0,1024.00
325,MAIN,2023-04-19 13:01:17.861378,45.750,2023-04-19 12:45:00.000000,33,0.0,0,14.0,5.0,1024.00
326,MAIN,2023-04-19 13:06:19.788810,45.467,2023-04-19 13:00:00.000000,33,0.0,0,14.0,5.0,1024.00
327,MAIN,2023-04-19 13:11:21.519445,45.567,2023-04-19 13:00:00.000000,35,0.0,0,13.0,5.0,1024.00
328,MAIN,2023-04-19 13:16:23.286184,45.883,2023-04-19 13:15:00.000000,33,0.0,0,14.0,5.0,1023.00
329,MAIN,2023-04-19 13:21:25.083395,46.017,2023-04-19 13:15:00.000000,33,0.0,0,14.0,5.0,1023.00
330,MAIN,2023-04-19 13:26:26.858985,46.150,2023-04-19 13:15:00.000000,33,0.0,0,14.0,5.0,1023.00
331,MAIN,2023-04-19 13:31:28.673415,46.117,2023-04-19 13:30:00.000000,33,0.0,0,14.0,5.0,1023.00
332,MAIN,2023-04-19 13:36:30.402619,46.133,2023-04-19 13:30:00.000000,36,0.0,0,14.0,5.0,1023.00
333,MAIN,2023-04-19 13:41:32.191010,46.300,2023-04-19 13:30:00.000000,36,0.0,0,14.0,5.0,1023.00
334,MAIN,2023-04-19 13:46:33.953050,46.300,2023-04-19 13:45:00.000000,33,0.0,0,14.0,5.0,1023.00
335,MAIN,2023-04-19 13:51:35.829781,46.683,2023-04-19 13:45:00.000000,33,0.0,0,14.0,5.0,1023.00
336,MAIN,2023-04-19 13:56:37.819576,46.583,2023-04-19 13:45:00.000000,33,0.0,0,14.0,5.0,1023.00
337,MAIN,2023-04-19 14:01:39.691693,46.217,2023-04-19 13:45:00.000000,33,0.0,0,14.0,5.0,1023.00
338,MAIN,2023-04-19 14:06:41.468341,46.867,2023-04-19 14:00:00.000000,36,0.0,0,14.0,5.0,1023.00
339,MAIN,2023-04-19 14:11:43.253541,46.400,2023-04-19 14:00:00.000000,33,0.0,0,14.0,5.0,1023.00
340,MAIN,2023-04-19 14:16:45.164017,46.800,2023-04-19 14:15:00.000000,36,0.0,0,14.0,5.0,1023.00
341,MAIN,2023-04-19 14:21:46.901328,46.917,2023-04-19 14:15:00.000000,33,0.0,0,14.0,5.0,1023.00
342,MAIN,2023-04-19 14:26:48.692072,46.350,2023-04-19 14:15:00.000000,33,0.0,0,14.0,5.0,1023.00
343,MAIN,2023-04-19 14:35:37.886588,46.717,2023-04-19 14:30:00.000000,33,0.0,0,14.0,5.0,1023.00
344,MAIN,2023-04-19 14:40:39.901746,46.967,2023-04-19 14:30:00.000000,36,0.0,0,14.0,5.0,1022.00
345,MAIN,2023-04-19 14:45:41.797269,47.533,2023-04-19 14:45:00.000000,36,0.0,0,14.0,5.0,1022.00
346,MAIN,2023-04-19 14:50:43.519004,47.100,2023-04-19 14:45:00.000000,33,0.0,0,14.0,5.0,1023.00
347,MAIN,2023-04-19 14:55:45.478822,46.983,2023-04-19 14:45:00.000000,33,0.0,0,14.0,5.0,1023.00
348,MAIN,2023-04-19 15:00:47.286337,47.500,2023-04-19 14:45:00.000000,36,0.0,0,14.0,5.0,1022.00
349,MAIN,2023-04-19 15:05:49.088980,46.950,2023-04-19 15:00:00.000000,33,0.0,0,14.0,4.0,1023.00
350,MAIN,2023-04-19 15:10:50.956036,46.667,2023-04-19 15:00:00.000000,33,0.0,0,14.0,4.0,1023.00
351,MAIN,2023-04-19 15:15:52.721265,46.767,2023-04-19 15:15:00.000000,33,0.0,0,14.0,4.0,1022.00
352,MAIN,2023-04-19 15:20:54.618028,47.133,2023-04-19 15:15:00.000000,33,0.0,0,14.0,4.0,1022.00
353,MAIN,2023-04-19 15:25:56.534181,46.917,2023-04-19 15:15:00.000000,33,0.0,0,14.0,4.0,1022.00
354,MAIN,2023-04-19 15:30:58.570315,46.583,2023-04-19 15:30:00.000000,33,0.0,0,14.0,4.0,1022.00
355,MAIN,2023-04-19 15:36:00.581462,46.717,2023-04-19 15:30:00.000000,33,0.0,0,14.0,4.0,1022.00
356,MAIN,2023-04-19 15:41:02.486623,46.783,2023-04-19 15:30:00.000000,33,0.0,0,14.0,4.0,1022.00
357,MAIN,2023-04-19 15:46:04.330969,46.717,2023-04-19 15:45:00.000000,31,0.0,0,15.0,4.0,1022.00
358,MAIN,2023-04-19 15:51:06.249003,46.500,2023-04-19 15:45:00.000000,33,0.0,0,14.0,4.0,1022.00
359,MAIN,2023-04-19 15:56:08.090342,46.417,2023-04-19 15:45:00.000000,33,0.0,0,14.0,4.0,1022.00
360,MAIN,2023-04-19 16:01:09.827418,46.850,2023-04-19 15:45:00.000000,29,0.0,0,15.0,4.0,1022.00
361,MAIN,2023-04-19 16:06:11.659263,46.117,2023-04-19 16:00:00.000000,33,0.0,0,14.0,4.0,1022.00
362,MAIN,2023-04-19 16:11:13.525470,46.767,2023-04-19 16:00:00.000000,29,0.0,0,15.0,4.0,1022.00
363,MAIN,2023-04-19 16:16:15.386527,46.583,2023-04-19 16:00:00.000000,29,0.0,0,15.0,4.0,1022.00
364,MAIN,2023-04-19 16:21:17.253976,46.183,2023-04-19 16:15:00.000000,33,0.0,0,14.0,4.0,1022.00
365,MAIN,2023-04-19 16:26:19.032358,45.533,2023-04-19 16:15:00.000000,33,0.0,0,14.0,4.0,1022.00
366,MAIN,2023-04-19 16:31:20.816017,46.250,2023-04-19 16:30:00.000000,28,0.0,0,14.0,4.0,1022.00
367,MAIN,2023-04-19 16:36:22.597830,45.950,2023-04-19 16:30:00.000000,33,0.0,0,14.0,4.0,1021.00
368,MAIN,2023-04-19 16:41:24.377873,45.800,2023-04-19 16:30:00.000000,28,0.0,0,14.0,4.0,1022.00
369,MAIN,2023-04-19 16:46:26.121196,45.917,2023-04-19 16:45:00.000000,33,0.0,0,14.0,4.0,1021.00
370,MAIN,2023-04-19 16:51:27.931993,46.483,2023-04-19 16:45:00.000000,28,0.0,0,14.0,4.0,1022.00
371,MAIN,2023-04-19 16:56:30.045282,46.300,2023-04-19 16:45:00.000000,28,0.0,0,14.0,4.0,1022.00
372,MAIN,2023-04-19 17:01:31.897211,45.450,2023-04-19 17:00:00.000000,33,0.0,0,14.0,4.0,1021.00
373,MAIN,2023-04-19 17:06:33.674861,45.217,2023-04-19 17:00:00.000000,28,0.0,0,14.0,4.0,1022.00
374,MAIN,2023-04-19 17:11:35.471239,45.017,2023-04-19 17:00:00.000000,28,0.0,0,14.0,4.0,1022.00
375,MAIN,2023-04-19 17:16:37.308503,45.867,2023-04-19 17:15:00.000000,33,0.0,0,14.0,4.0,1021.00
376,MAIN,2023-04-19 17:21:39.100075,45.500,2023-04-19 17:15:00.000000,33,0.0,0,14.0,4.0,1021.00
377,MAIN,2023-04-19 17:26:40.966263,45.083,2023-04-19 17:15:00.000000,33,0.0,0,14.0,4.0,1021.00
378,MAIN,2023-04-19 17:31:42.745758,45.550,2023-04-19 17:30:00.000000,28,0.0,0,14.0,4.0,1021.00
379,MAIN,2023-04-19 17:36:44.529769,45.283,2023-04-19 17:30:00.000000,28,0.0,0,14.0,4.0,1021.00
380,MAIN,2023-04-19 17:41:46.304115,45.183,2023-04-19 17:30:00.000000,28,0.0,0,14.0,4.0,1021.00
381,MAIN,2023-04-19 17:46:48.147084,45.067,2023-04-19 17:45:00.000000,28,0.0,0,14.0,4.0,1021.00
382,MAIN,2023-04-19 17:51:49.905224,44.817,2023-04-19 17:45:00.000000,28,0.0,0,14.0,4.0,1021.00
383,MAIN,2023-04-19 17:56:51.743099,45.017,2023-04-19 17:45:00.000000,28,0.0,0,14.0,4.0,1021.00
384,MAIN,2023-04-19 18:01:53.685312,44.667,2023-04-19 18:00:00.000000,28,0.0,0,14.0,3.0,1021.00
385,MAIN,2023-04-19 18:06:55.526475,45.200,2023-04-19 18:00:00.000000,28,0.0,0,14.0,3.0,1021.00
386,MAIN,2023-04-19 18:11:57.277947,44.383,2023-04-19 18:00:00.000000,28,0.0,0,14.0,3.0,1021.00
387,MAIN,2023-04-19 18:16:59.033814,44.833,2023-04-19 18:15:00.000000,30,0.0,0,13.0,3.0,1021.00
388,MAIN,2023-04-19 18:22:00.817465,44.900,2023-04-19 18:15:00.000000,30,0.0,0,13.0,3.0,1021.00
389,MAIN,2023-04-19 18:27:02.591981,44.017,2023-04-19 18:15:00.000000,30,0.0,0,13.0,3.0,1021.00
390,MAIN,2023-04-19 18:32:04.467491,44.867,2023-04-19 18:30:00.000000,32,0.0,0,12.0,3.0,1021.00
391,MAIN,2023-04-19 18:37:06.239372,44.383,2023-04-19 18:30:00.000000,32,0.0,0,12.0,3.0,1021.00
392,MAIN,2023-04-19 18:42:08.017242,44.267,2023-04-19 18:30:00.000000,32,0.0,0,12.0,1.0,1022.00
393,MAIN,2023-04-19 18:47:09.864740,43.967,2023-04-19 18:45:00.000000,32,0.0,0,12.0,3.0,1021.00
394,MAIN,2023-04-19 18:52:11.673355,44.033,2023-04-19 18:45:00.000000,32,0.0,0,12.0,3.0,1021.00
395,MAIN,2023-04-19 18:57:13.607455,44.283,2023-04-19 18:45:00.000000,32,0.0,0,12.0,3.0,1021.00
396,MAIN,2023-04-19 19:02:15.522152,43.583,2023-04-19 19:00:00.000000,32,0.0,0,12.0,1.0,1021.00
397,MAIN,2023-04-19 19:07:17.443867,43.800,2023-04-19 19:00:00.000000,32,0.0,0,12.0,1.0,1021.00
398,MAIN,2023-04-19 19:12:19.323299,43.667,2023-04-19 19:00:00.000000,32,0.0,0,12.0,1.0,1022.00
399,MAIN,2023-04-19 19:17:21.125966,44.083,2023-04-19 19:15:00.000000,32,0.0,0,12.0,1.0,1022.00
400,MAIN,2023-04-19 19:22:22.942073,43.967,2023-04-19 19:15:00.000000,35,0.0,0,11.0,1.0,1022.00
401,MAIN,2023-04-19 19:27:24.715391,43.983,2023-04-19 19:15:00.000000,32,0.0,0,12.0,1.0,1022.00
402,MAIN,2023-04-19 19:32:26.502951,43.367,2023-04-19 19:30:00.000000,37,0.0,0,11.0,1.0,1022.00
403,MAIN,2023-04-19 19:37:28.436059,43.817,2023-04-19 19:30:00.000000,37,0.0,0,11.0,1.0,1022.00
404,MAIN,2023-04-19 19:42:30.367429,42.733,2023-04-19 19:30:00.000000,37,0.0,0,11.0,1.0,1022.00
405,MAIN,2023-04-19 19:47:32.150015,43.417,2023-04-19 19:45:00.000000,35,0.0,0,11.0,1.0,1022.00
406,MAIN,2023-04-19 19:52:34.098107,43.817,2023-04-19 19:45:00.000000,37,0.0,0,11.0,1.0,1022.00
407,MAIN,2023-04-19 19:57:35.880989,43.017,2023-04-19 19:45:00.000000,37,0.0,0,11.0,1.0,1022.00
408,MAIN,2023-04-19 20:02:40.557657,43.100,2023-04-19 20:00:00.000000,37,0.0,0,11.0,1.0,1022.00
409,MAIN,2023-04-19 20:07:42.402180,43.117,2023-04-19 20:00:00.000000,35,0.0,0,11.0,1.0,1022.00
410,MAIN,2023-04-19 20:12:44.185585,43.200,2023-04-19 20:00:00.000000,37,0.0,0,11.0,1.0,1022.00
411,MAIN,2023-04-19 20:17:46.008468,42.883,2023-04-19 20:15:00.000000,40,0.0,0,10.0,1.0,1022.00
412,MAIN,2023-04-19 20:22:47.945347,43.567,2023-04-19 20:15:00.000000,40,0.0,0,10.0,1.0,1022.00
413,MAIN,2023-04-19 20:27:49.716976,43.067,2023-04-19 20:15:00.000000,40,0.0,0,10.0,1.0,1022.00
414,MAIN,2023-04-19 20:32:51.564292,42.500,2023-04-19 20:30:00.000000,40,0.0,0,10.0,1.0,1022.00
415,MAIN,2023-04-19 20:37:53.544511,43.200,2023-04-19 20:30:00.000000,40,0.0,0,10.0,1.0,1022.00
416,MAIN,2023-04-19 20:42:55.360106,42.883,2023-04-19 20:30:00.000000,40,0.0,0,10.0,1.0,1022.00
417,MAIN,2023-04-19 20:47:57.468130,42.733,2023-04-19 20:45:00.000000,40,0.0,0,10.0,1.0,1022.00
418,MAIN,2023-04-19 20:52:59.359234,42.783,2023-04-19 20:45:00.000000,40,0.0,0,10.0,1.0,1022.00
419,MAIN,2023-04-19 20:58:01.202385,42.550,2023-04-19 20:45:00.000000,40,0.0,0,10.0,1.0,1022.00
420,MAIN,2023-04-19 21:03:03.014993,42.733,2023-04-19 21:00:00.000000,40,0.0,0,10.0,1.0,1022.00
421,MAIN,2023-04-19 21:08:06.182373,43.000,2023-04-19 21:00:00.000000,40,0.0,0,10.0,1.0,1022.00
422,MAIN,2023-04-19 21:13:08.068268,42.250,2023-04-19 21:00:00.000000,40,0.0,0,10.0,1.0,1022.00
423,MAIN,2023-04-19 21:18:09.858492,42.550,2023-04-19 21:15:00.000000,46,0.0,0,9.0,1.0,1022.00
424,MAIN,2023-04-19 21:23:11.718570,42.167,2023-04-19 21:15:00.000000,46,0.0,0,9.0,1.0,1022.00
425,MAIN,2023-04-19 21:28:13.612191,42.200,2023-04-19 21:15:00.000000,46,0.0,0,9.0,1.0,1022.00
426,MAIN,2023-04-19 21:33:15.469297,42.283,2023-04-19 21:30:00.000000,46,0.0,0,9.0,1.0,1022.00
427,MAIN,2023-04-19 21:38:17.536467,42.083,2023-04-19 21:30:00.000000,46,0.0,0,9.0,1.0,1022.00
428,MAIN,2023-04-19 21:43:19.341273,42.117,2023-04-19 21:30:00.000000,46,0.0,0,9.0,1.0,1022.00
429,MAIN,2023-04-19 21:48:21.291066,41.550,2023-04-19 21:45:00.000000,46,0.0,0,9.0,1.0,1022.00
430,MAIN,2023-04-19 21:53:23.097555,42.100,2023-04-19 21:45:00.000000,46,0.0,0,9.0,1.0,1022.00
431,MAIN,2023-04-19 21:58:24.888236,42.167,2023-04-19 21:45:00.000000,43,0.0,0,9.0,1.0,1022.00
432,MAIN,2023-04-19 22:03:26.653380,41.850,2023-04-19 22:00:00.000000,46,0.0,0,9.0,1.0,1022.00
433,MAIN,2023-04-19 22:08:28.426078,42.150,2023-04-19 22:00:00.000000,46,0.0,0,9.0,1.0,1022.00
434,MAIN,2023-04-19 22:13:30.265159,41.617,2023-04-19 22:00:00.000000,46,0.0,0,9.0,1.0,1022.00
435,MAIN,2023-04-19 22:18:32.253387,41.833,2023-04-19 22:15:00.000000,46,0.0,0,9.0,1.0,1022.00
436,MAIN,2023-04-19 22:23:34.064336,41.817,2023-04-19 22:15:00.000000,46,0.0,0,9.0,1.0,1022.00
437,MAIN,2023-04-19 22:28:35.849896,41.833,2023-04-19 22:15:00.000000,46,0.0,0,9.0,1.0,1022.00
438,MAIN,2023-04-19 22:33:37.634237,41.850,2023-04-19 22:30:00.000000,43,0.0,25,9.0,1.0,1022.00
439,MAIN,2023-04-19 22:38:39.728739,41.600,2023-04-19 22:30:00.000000,43,0.0,25,9.0,1.0,1022.00
440,MAIN,2023-04-19 22:43:41.476701,41.617,2023-04-19 22:30:00.000000,43,0.0,25,9.0,1.0,1022.00
441,MAIN,2023-04-19 22:48:43.254343,41.850,2023-04-19 22:45:00.000000,43,0.0,25,9.0,1.0,1022.00
442,MAIN,2023-04-19 22:53:45.018521,41.383,2023-04-19 22:45:00.000000,43,0.0,25,9.0,1.0,1022.00
443,MAIN,2023-04-19 22:58:46.814092,41.150,2023-04-19 22:45:00.000000,43,0.0,0,9.0,1.0,1022.00
444,MAIN,2023-04-19 23:03:48.601207,41.050,2023-04-19 23:00:00.000000,43,0.0,25,9.0,1.0,1022.00
445,MAIN,2023-04-19 23:08:50.361312,41.183,2023-04-19 23:00:00.000000,43,0.0,25,9.0,1.0,1022.00
446,MAIN,2023-04-19 23:13:52.128510,41.533,2023-04-19 23:00:00.000000,43,0.0,25,9.0,1.0,1022.00
447,MAIN,2023-04-19 23:18:54.057991,41.500,2023-04-19 23:15:00.000000,43,0.0,25,9.0,1.0,1022.00
448,MAIN,2023-04-19 23:23:55.913861,40.983,2023-04-19 23:15:00.000000,43,0.0,25,9.0,1.0,1022.00
449,MAIN,2023-04-19 23:28:57.678583,41.217,2023-04-19 23:15:00.000000,43,0.0,25,9.0,1.0,1022.00
450,MAIN,2023-04-19 23:33:59.437542,40.833,2023-04-19 23:30:00.000000,46,0.0,25,8.0,1.0,1021.00
451,MAIN,2023-04-19 23:39:01.228979,41.550,2023-04-19 23:30:00.000000,46,0.0,25,8.0,1.0,1021.00
452,MAIN,2023-04-19 23:44:02.992281,40.867,2023-04-19 23:30:00.000000,42,0.0,0,8.0,1.0,1021.00
453,MAIN,2023-04-19 23:49:04.779844,40.883,2023-04-19 23:45:00.000000,46,0.0,25,8.0,1.0,1021.00
454,MAIN,2023-04-19 23:54:06.577851,40.700,2023-04-19 23:45:00.000000,46,0.0,25,8.0,1.0,1021.00
455,MAIN,2023-04-19 23:59:08.324857,40.883,2023-04-19 23:45:00.000000,46,0.0,25,8.0,1.0,1021.00
456,MAIN,2023-04-20 00:04:10.236356,40.600,2023-04-20 00:00:00.000000,46,0.0,25,8.0,1.0,1021.00
457,MAIN,2023-04-20 00:09:12.013793,40.417,2023-04-20 00:00:00.000000,46,0.0,25,8.0,1.0,1021.00
458,MAIN,2023-04-20 00:14:13.782870,40.500,2023-04-20 00:00:00.000000,46,0.0,25,8.0,1.0,1021.00
459,MAIN,2023-04-20 00:19:15.538518,40.983,2023-04-20 00:15:00.000000,46,0.0,50,8.0,1.0,1021.00
460,MAIN,2023-04-20 00:24:17.430907,41.017,2023-04-20 00:15:00.000000,46,0.0,50,8.0,1.0,1021.00
461,MAIN,2023-04-20 00:29:19.187054,40.600,2023-04-20 00:15:00.000000,46,0.0,50,8.0,1.0,1021.00
462,MAIN,2023-04-20 00:34:21.218577,40.517,2023-04-20 00:30:00.000000,46,0.0,50,8.0,1.0,1021.00
463,MAIN,2023-04-20 00:39:22.935524,40.800,2023-04-20 00:30:00.000000,46,0.0,50,8.0,1.0,1021.00
464,MAIN,2023-04-20 00:44:24.720407,40.850,2023-04-20 00:30:00.000000,46,0.0,50,8.0,1.0,1021.00
465,MAIN,2023-04-20 00:49:26.534406,40.850,2023-04-20 00:45:00.000000,46,0.0,50,8.0,1.0,1021.00
466,MAIN,2023-04-20 00:54:28.291397,40.583,2023-04-20 00:45:00.000000,46,0.0,50,8.0,1.0,1021.00
467,MAIN,2023-04-20 00:59:30.043166,40.950,2023-04-20 00:45:00.000000,46,0.0,50,8.0,1.0,1021.00
468,MAIN,2023-04-20 01:04:31.833531,40.600,2023-04-20 01:00:00.000000,46,0.0,50,8.0,1.0,1021.00
469,MAIN,2023-04-20 01:09:33.698706,40.417,2023-04-20 01:00:00.000000,46,0.0,50,8.0,1.0,1021.00
470,MAIN,2023-04-20 01:14:35.518240,40.200,2023-04-20 01:00:00.000000,46,0.0,50,8.0,1.0,1021.00
471,MAIN,2023-04-20 01:19:37.425458,40.367,2023-04-20 01:15:00.000000,49,0.0,50,7.0,1.0,1020.00
472,MAIN,2023-04-20 01:24:39.261468,40.233,2023-04-20 01:15:00.000000,49,0.0,50,7.0,1.0,1020.00
473,MAIN,2023-04-20 01:29:41.037009,40.433,2023-04-20 01:15:00.000000,49,0.0,50,7.0,1.0,1020.00
474,MAIN,2023-04-20 01:34:42.794702,40.050,2023-04-20 01:30:00.000000,45,0.0,75,7.0,1.0,1020.00
475,MAIN,2023-04-20 01:39:44.605831,40.250,2023-04-20 01:30:00.000000,45,0.0,75,7.0,1.0,1020.00
476,MAIN,2023-04-20 01:44:46.461006,40.383,2023-04-20 01:30:00.000000,45,0.0,75,7.0,1.0,1020.00
477,MAIN,2023-04-20 01:49:48.228692,40.767,2023-04-20 01:45:00.000000,52,0.0,0,6.0,1.0,1020.00
478,MAIN,2023-04-20 01:54:50.020514,40.000,2023-04-20 01:45:00.000000,52,0.0,0,6.0,1.0,1020.00
479,MAIN,2023-04-20 01:59:51.929691,39.850,2023-04-20 01:45:00.000000,45,0.0,75,7.0,1.0,1020.00
480,MAIN,2023-04-20 02:04:53.813207,40.317,2023-04-20 02:00:00.000000,45,0.0,75,7.0,1.0,1020.00
481,MAIN,2023-04-20 02:09:55.564068,39.983,2023-04-20 02:00:00.000000,45,0.0,75,7.0,1.0,1020.00
482,MAIN,2023-04-20 02:14:57.477583,40.050,2023-04-20 02:00:00.000000,45,0.0,75,7.0,1.0,1020.00
483,MAIN,2023-04-20 02:19:59.239315,40.050,2023-04-20 02:15:00.000000,45,0.0,75,7.0,1.0,1019.00
484,MAIN,2023-04-20 02:25:00.987947,39.600,2023-04-20 02:15:00.000000,45,0.0,75,7.0,1.0,1019.00
485,MAIN,2023-04-20 02:30:02.838569,39.833,2023-04-20 02:30:00.000000,45,0.0,75,7.0,1.0,1019.00
486,MAIN,2023-04-20 02:35:04.650892,39.983,2023-04-20 02:30:00.000000,49,0.0,75,7.0,1.0,1019.00
487,MAIN,2023-04-20 02:40:06.532100,39.600,2023-04-20 02:30:00.000000,49,0.0,75,7.0,1.0,1019.00
488,MAIN,2023-04-20 02:45:08.296339,39.967,2023-04-20 02:30:00.000000,56,0.0,0,5.0,1.0,1019.00
489,MAIN,2023-04-20 02:50:10.071047,39.633,2023-04-20 02:45:00.000000,49,0.0,75,7.0,1.0,1019.00
490,MAIN,2023-04-20 02:55:11.841363,39.733,2023-04-20 02:45:00.000000,49,0.0,75,7.0,1.0,1019.00
491,MAIN,2023-04-20 03:00:13.605074,39.717,2023-04-20 03:00:00.000000,49,0.0,75,7.0,1.0,1019.00
492,MAIN,2023-04-20 03:05:15.402120,39.117,2023-04-20 03:00:00.000000,49,0.0,75,7.0,1.0,1019.00
493,MAIN,2023-04-20 03:10:17.401715,39.683,2023-04-20 03:00:00.000000,49,0.0,75,7.0,1.0,1019.00
494,MAIN,2023-04-20 03:15:19.181232,39.883,2023-04-20 03:15:00.000000,49,0.0,75,7.0,1.0,1019.00
495,MAIN,2023-04-20 03:20:20.939154,39.467,2023-04-20 03:15:00.000000,49,0.0,100,7.0,1.0,1019.00
496,MAIN,2023-04-20 03:25:22.695936,39.733,2023-04-20 03:15:00.000000,56,0.0,0,6.0,1.0,1019.00
497,MAIN,2023-04-20 03:30:24.470113,40.033,2023-04-20 03:30:00.000000,49,0.0,100,7.0,1.0,1018.00
498,MAIN,2023-04-20 03:35:26.320298,39.667,2023-04-20 03:30:00.000000,49,0.0,100,7.0,1.0,1018.00
499,MAIN,2023-04-20 03:40:28.291456,39.867,2023-04-20 03:30:00.000000,49,0.0,100,7.0,1.0,1018.00
500,MAIN,2023-04-20 03:45:30.104267,39.217,2023-04-20 03:45:00.000000,49,0.0,100,7.0,1.0,1018.00
501,MAIN,2023-04-20 03:50:31.897006,39.183,2023-04-20 03:45:00.000000,49,0.0,100,7.0,1.0,1018.00
502,MAIN,2023-04-20 03:55:33.673210,39.667,2023-04-20 03:45:00.000000,49,0.0,100,7.0,1.0,1018.00
503,MAIN,2023-04-20 04:00:35.446696,39.467,2023-04-20 03:45:00.000000,56,0.0,25,6.0,1.0,1018.00
504,MAIN,2023-04-20 04:05:37.324996,39.700,2023-04-20 04:00:00.000000,49,0.0,100,7.0,1.0,1018.00
505,MAIN,2023-04-20 04:10:39.107688,39.300,2023-04-20 04:00:00.000000,49,0.0,100,7.0,1.0,1018.00
506,MAIN,2023-04-20 04:15:40.886188,39.283,2023-04-20 04:00:00.000000,56,0.0,25,6.0,1.0,1018.00
