measurement_id,measured_at,s1_humidity,s2_humidity,s3_humidity,weather_measured_at,weather_humidity,weather_precipitation,weather_cloud,weather_temperature,weather_uv_index,weather_pressure
11924,2023-05-25 09:14:13.557673,54.870,169.040,81.120,2023-05-25 09:00:00.000000,67,0.0,50,14.0,5.0,1027.00
11921,2023-05-25 09:09:11.888509,55.330,168.990,81.760,2023-05-25 09:00:00.000000,67,0.0,50,14.0,5.0,1027.00
11918,2023-05-25 09:04:10.313663,55.080,168.820,81.600,2023-05-25 09:00:00.000000,67,0.0,50,14.0,5.0,1027.00
11915,2023-05-25 08:59:08.638345,55.040,168.990,81.810,2023-05-25 08:45:00.000000,63,0.0,50,15.0,1.0,1027.00
11912,2023-05-25 08:54:07.032065,54.550,168.890,81.400,2023-05-25 08:45:00.000000,67,0.0,50,14.0,5.0,1027.00
11909,2023-05-25 08:49:05.299731,54.910,168.770,81.520,2023-05-25 08:45:00.000000,63,0.0,50,15.0,5.0,1027.00
11906,2023-05-25 08:44:03.619561,55.290,169.140,81.480,2023-05-25 08:30:00.000000,63,0.0,50,15.0,1.0,1027.00
11903,2023-05-25 08:39:01.944717,54.970,169.070,81.710,2023-05-25 08:30:00.000000,67,0.0,50,14.0,5.0,1027.00
11900,2023-05-25 08:34:00.265035,55.130,169.190,81.980,2023-05-25 08:30:00.000000,67,0.0,50,14.0,5.0,1027.00
11897,2023-05-25 08:28:58.602433,55.030,168.870,81.860,2023-05-25 08:15:00.000000,67,0.0,25,14.0,5.0,1027.00
11894,2023-05-25 08:23:56.940004,54.480,169.270,81.950,2023-05-25 08:15:00.000000,67,0.0,25,14.0,5.0,1027.00
11891,2023-05-25 08:18:55.345127,54.810,168.940,81.810,2023-05-25 08:15:00.000000,67,0.0,50,14.0,5.0,1027.00
11888,2023-05-25 08:13:53.673427,54.860,168.980,81.520,2023-05-25 08:00:00.000000,72,0.0,0,13.0,5.0,1027.00
11885,2023-05-25 08:08:51.995406,54.970,169.010,81.740,2023-05-25 08:00:00.000000,72,0.0,0,13.0,5.0,1027.00
11882,2023-05-25 08:03:50.320600,54.530,168.700,81.540,2023-05-25 08:00:00.000000,72,0.0,0,13.0,5.0,1027.00
11879,2023-05-25 07:58:48.670735,54.780,168.850,81.640,2023-05-25 07:45:00.000000,72,0.0,0,13.0,4.0,1027.00
11876,2023-05-25 07:53:46.988819,54.890,168.820,81.550,2023-05-25 07:45:00.000000,72,0.0,0,13.0,4.0,1027.00
11873,2023-05-25 07:48:45.323584,55.370,168.850,81.620,2023-05-25 07:45:00.000000,72,0.0,0,13.0,4.0,1027.00
11870,2023-05-25 07:43:43.643264,54.750,169.130,81.950,2023-05-25 07:30:00.000000,72,0.0,0,13.0,4.0,1027.00
11867,2023-05-25 07:38:41.999282,54.800,169.420,81.860,2023-05-25 07:30:00.000000,72,0.0,25,13.0,4.0,1027.00
11864,2023-05-25 07:33:40.299434,54.490,169.320,82.120,2023-05-25 07:30:00.000000,72,0.0,0,13.0,4.0,1027.00
11861,2023-05-25 07:28:38.616842,54.960,169.260,82.340,2023-05-25 07:15:00.000000,77,0.0,0,12.0,4.0,1027.00
11858,2023-05-25 07:23:36.732616,54.860,169.470,82.500,2023-05-25 07:15:00.000000,72,0.0,0,13.0,4.0,1027.00
11855,2023-05-25 07:18:35.050510,54.380,169.520,82.200,2023-05-25 07:15:00.000000,77,0.0,0,12.0,4.0,1027.00
11852,2023-05-25 07:13:33.283941,54.640,169.290,82.370,2023-05-25 07:00:00.000000,82,0.0,0,11.0,4.0,1026.00
11849,2023-05-25 07:08:31.606059,55.130,169.540,82.530,2023-05-25 07:00:00.000000,82,0.0,0,11.0,4.0,1026.00
11846,2023-05-25 07:03:29.926842,54.830,169.900,82.510,2023-05-25 07:00:00.000000,82,0.0,0,11.0,4.0,1026.00
11843,2023-05-25 06:58:28.264750,54.410,169.480,82.830,2023-05-25 06:45:00.000000,82,0.0,0,11.0,4.0,1026.00
11840,2023-05-25 06:53:26.616021,55.090,169.550,82.990,2023-05-25 06:45:00.000000,82,0.0,0,11.0,4.0,1026.00
11837,2023-05-25 06:48:24.801818,55.330,169.750,82.980,2023-05-25 06:45:00.000000,82,0.0,0,11.0,4.0,1026.00
11834,2023-05-25 06:43:23.135624,54.780,169.320,82.750,2023-05-25 06:30:00.000000,82,0.0,0,11.0,4.0,1026.00
11831,2023-05-25 06:38:21.487059,54.530,169.550,82.990,2023-05-25 06:30:00.000000,82,0.0,0,11.0,4.0,1026.00
11828,2023-05-25 06:33:19.675559,55.120,169.680,83.030,2023-05-25 06:30:00.000000,82,0.0,0,11.0,4.0,1026.00
11825,2023-05-25 06:28:18.051037,54.860,169.570,83.150,2023-05-25 06:15:00.000000,87,0.0,0,10.0,4.0,1026.00
11822,2023-05-25 06:23:16.278505,54.840,169.710,82.930,2023-05-25 06:15:00.000000,87,0.0,0,10.0,4.0,1026.00
11819,2023-05-25 06:18:14.460527,55.260,169.590,83.110,2023-05-25 06:15:00.000000,87,0.0,0,10.0,4.0,1026.00
11816,2023-05-25 06:13:12.775183,54.730,169.970,83.020,2023-05-25 06:00:00.000000,93,0.0,0,9.0,4.0,1026.00
11813,2023-05-25 06:08:11.106875,54.810,169.350,83.100,2023-05-25 06:00:00.000000,93,0.0,0,9.0,4.0,1026.00
11810,2023-05-25 06:03:09.541247,55.130,169.730,83.040,2023-05-25 06:00:00.000000,93,0.0,0,9.0,4.0,1026.00
11807,2023-05-25 05:58:07.868938,54.840,169.980,82.850,2023-05-25 05:45:00.000000,93,0.0,0,9.0,4.0,1026.00
11804,2023-05-25 05:53:06.199305,54.400,169.960,83.170,2023-05-25 05:45:00.000000,93,0.0,0,9.0,4.0,1026.00
11801,2023-05-25 05:48:04.495226,54.470,169.710,83.240,2023-05-25 05:45:00.000000,87,0.0,0,9.0,4.0,1026.00
11798,2023-05-25 05:43:02.746570,54.580,169.840,83.160,2023-05-25 05:30:00.000000,93,0.0,0,9.0,4.0,1026.00
11795,2023-05-25 05:38:01.084469,54.580,169.910,82.990,2023-05-25 05:30:00.000000,93,0.0,0,9.0,4.0,1026.00
11792,2023-05-25 05:32:59.388315,55.130,169.800,83.210,2023-05-25 05:30:00.000000,93,0.0,0,8.0,4.0,1026.00
11789,2023-05-25 05:27:57.708451,54.530,169.890,83.280,2023-05-25 05:15:00.000000,93,0.0,0,8.0,4.0,1026.00
11786,2023-05-25 05:22:56.039725,55.020,169.610,83.240,2023-05-25 05:15:00.000000,93,0.0,0,8.0,4.0,1026.00
11783,2023-05-25 05:17:54.360800,54.580,169.930,83.500,2023-05-25 05:15:00.000000,93,0.0,0,8.0,4.0,1026.00
11780,2023-05-25 05:12:52.703848,54.560,169.920,83.360,2023-05-25 05:00:00.000000,93,0.0,0,7.0,4.0,1026.00
11777,2023-05-25 05:07:51.021229,54.720,169.850,83.230,2023-05-25 05:00:00.000000,93,0.0,0,7.0,4.0,1026.00
11774,2023-05-25 05:02:49.371216,55.000,169.870,83.340,2023-05-25 05:00:00.000000,93,0.0,0,7.0,4.0,1026.00
11771,2023-05-25 04:57:47.597205,54.590,169.960,83.460,2023-05-25 04:45:00.000000,93,0.0,0,7.0,3.0,1026.00
11768,2023-05-25 04:52:45.948307,54.700,170.080,83.450,2023-05-25 04:45:00.000000,93,0.0,0,7.0,3.0,1026.00
11765,2023-05-25 04:47:44.108613,54.370,169.980,83.350,2023-05-25 04:45:00.000000,93,0.0,0,7.0,3.0,1026.00
11762,2023-05-25 04:42:42.488722,54.690,169.670,83.490,2023-05-25 04:30:00.000000,93,0.0,0,7.0,3.0,1026.00
11759,2023-05-25 04:37:40.670811,55.250,169.900,83.240,2023-05-25 04:30:00.000000,93,0.0,0,7.0,3.0,1026.00
11756,2023-05-25 04:32:38.924336,55.350,169.990,83.530,2023-05-25 04:30:00.000000,93,0.0,0,6.0,3.0,1025.00
11753,2023-05-25 04:27:37.244833,54.610,169.910,83.360,2023-05-25 04:15:00.000000,93,0.0,0,6.0,3.0,1025.00
11750,2023-05-25 04:22:35.447471,54.500,170.310,83.750,2023-05-25 04:15:00.000000,93,0.0,0,6.0,3.0,1025.00
11747,2023-05-25 04:17:33.775686,54.630,169.880,83.620,2023-05-25 04:15:00.000000,93,0.0,0,6.0,3.0,1025.00
11744,2023-05-25 04:12:32.113249,54.240,170.140,83.560,2023-05-25 04:00:00.000000,93,0.0,0,7.0,3.0,1025.00
11741,2023-05-25 04:07:30.410873,55.060,169.860,83.430,2023-05-25 04:00:00.000000,93,0.0,0,7.0,3.0,1025.00
11738,2023-05-25 04:02:28.759170,54.780,169.700,83.530,2023-05-25 04:00:00.000000,93,0.0,0,7.0,3.0,1025.00
11735,2023-05-25 03:57:27.062716,54.900,170.020,83.630,2023-05-25 03:45:00.000000,93,0.0,0,7.0,1.0,1025.00
11732,2023-05-25 03:52:25.396810,54.670,169.670,83.500,2023-05-25 03:45:00.000000,93,0.0,0,6.0,1.0,1025.00
11729,2023-05-25 03:47:23.725794,55.400,170.290,83.380,2023-05-25 03:45:00.000000,93,0.0,0,7.0,1.0,1025.00
11726,2023-05-25 03:42:22.100965,55.800,170.150,83.560,2023-05-25 03:30:00.000000,93,0.0,0,7.0,1.0,1025.00
11723,2023-05-25 03:37:20.368947,55.110,169.920,83.770,2023-05-25 03:30:00.000000,93,0.0,0,7.0,1.0,1025.00
11720,2023-05-25 03:32:18.705440,55.090,169.950,83.490,2023-05-25 03:30:00.000000,93,0.0,0,7.0,1.0,1025.00
11717,2023-05-25 03:27:17.030788,55.360,170.140,83.800,2023-05-25 03:15:00.000000,93,0.0,0,8.0,1.0,1025.00
11714,2023-05-25 03:22:15.362692,55.620,169.880,83.570,2023-05-25 03:15:00.000000,93,0.0,0,8.0,1.0,1025.00
11711,2023-05-25 03:17:13.656855,55.150,169.890,83.630,2023-05-25 03:15:00.000000,93,0.0,0,8.0,1.0,1025.00
11708,2023-05-25 03:12:11.894725,55.320,169.890,83.440,2023-05-25 03:00:00.000000,93,0.0,0,7.0,1.0,1025.00
11705,2023-05-25 03:07:10.229088,55.190,169.840,83.760,2023-05-25 03:00:00.000000,100,0.0,0,6.0,1.0,1025.00
11702,2023-05-25 03:02:08.550576,55.140,169.890,83.560,2023-05-25 02:45:00.000000,93,0.0,0,7.0,1.0,1025.00
11699,2023-05-25 02:57:06.891624,55.090,170.050,83.770,2023-05-25 02:45:00.000000,93,0.0,0,7.0,1.0,1025.00
11696,2023-05-25 02:52:05.208961,55.480,169.750,83.600,2023-05-25 02:45:00.000000,93,0.0,0,7.0,1.0,1025.00
11693,2023-05-25 02:47:03.533655,55.250,169.930,83.600,2023-05-25 02:45:00.000000,93,0.0,0,7.0,1.0,1025.00
11690,2023-05-25 02:42:01.901089,55.000,170.090,83.550,2023-05-25 02:30:00.000000,93,0.0,0,7.0,1.0,1025.00
11687,2023-05-25 02:37:00.109494,55.140,170.120,83.750,2023-05-25 02:30:00.000000,93,0.0,0,7.0,1.0,1025.00
11684,2023-05-25 02:31:58.312383,55.130,170.240,83.820,2023-05-25 02:30:00.000000,93,0.0,0,7.0,1.0,1025.00
11681,2023-05-25 02:26:56.630285,54.960,169.730,83.620,2023-05-25 02:15:00.000000,93,0.0,0,7.0,1.0,1025.00
11678,2023-05-25 02:21:54.859499,54.700,169.930,83.510,2023-05-25 02:15:00.000000,93,0.0,0,7.0,1.0,1025.00
11675,2023-05-25 02:16:53.182738,55.030,169.970,83.630,2023-05-25 02:15:00.000000,93,0.0,0,7.0,1.0,1025.00
11672,2023-05-25 02:11:50.991718,54.660,170.230,83.580,2023-05-25 02:00:00.000000,93,0.0,0,7.0,1.0,1025.00
11669,2023-05-25 02:06:49.323905,55.010,169.680,83.660,2023-05-25 02:00:00.000000,93,0.0,0,7.0,1.0,1025.00
11666,2023-05-25 02:01:47.571327,55.050,170.050,83.540,2023-05-25 02:00:00.000000,93,0.0,0,7.0,1.0,1025.00
11663,2023-05-25 01:56:45.762082,54.980,169.890,83.250,2023-05-25 01:45:00.000000,93,0.0,0,7.0,1.0,1025.00
11660,2023-05-25 01:51:44.089331,55.220,170.050,83.480,2023-05-25 01:45:00.000000,93,0.0,0,7.0,1.0,1025.00
11657,2023-05-25 01:46:42.418124,55.030,169.700,83.420,2023-05-25 01:45:00.000000,93,0.0,0,7.0,1.0,1025.00
11654,2023-05-25 01:41:40.751239,54.940,169.880,83.450,2023-05-25 01:30:00.000000,93,0.0,0,7.0,1.0,1025.00
11651,2023-05-25 01:36:39.072153,54.960,169.830,83.610,2023-05-25 01:30:00.000000,93,0.0,0,7.0,1.0,1025.00
11648,2023-05-25 01:31:37.414574,55.140,169.830,83.440,2023-05-25 01:30:00.000000,93,0.0,0,7.0,1.0,1025.00
11645,2023-05-25 01:26:35.725008,55.840,169.650,83.530,2023-05-25 01:15:00.000000,93,0.0,0,7.0,1.0,1025.00
11642,2023-05-25 01:21:34.049537,55.040,169.880,83.320,2023-05-25 01:15:00.000000,93,0.0,0,7.0,1.0,1025.00
11639,2023-05-25 01:16:32.267219,55.730,169.780,83.520,2023-05-25 01:15:00.000000,82,0.0,25,10.0,1.0,1025.00
11636,2023-05-25 01:11:30.601535,55.220,169.570,83.250,2023-05-25 01:00:00.000000,82,0.0,25,10.0,1.0,1025.00
11633,2023-05-25 01:06:28.918082,55.230,169.660,83.440,2023-05-25 01:00:00.000000,82,0.0,25,10.0,1.0,1025.00
11630,2023-05-25 01:01:27.249939,55.780,170.050,83.500,2023-05-25 01:00:00.000000,82,0.0,25,10.0,1.0,1025.00
11627,2023-05-25 00:56:25.573165,55.070,169.930,83.580,2023-05-25 00:45:00.000000,82,0.0,25,10.0,1.0,1025.00
11624,2023-05-25 00:51:23.911932,54.710,169.790,83.580,2023-05-25 00:45:00.000000,82,0.0,25,10.0,1.0,1025.00
11621,2023-05-25 00:46:22.266988,55.370,169.830,83.450,2023-05-25 00:45:00.000000,82,0.0,25,10.0,1.0,1025.00
11618,2023-05-25 00:41:20.573496,55.350,169.680,83.300,2023-05-25 00:30:00.000000,82,0.0,25,10.0,1.0,1025.00
11615,2023-05-25 00:36:18.878317,55.570,169.740,83.330,2023-05-25 00:30:00.000000,82,0.0,25,10.0,1.0,1025.00
11612,2023-05-25 00:31:17.206983,55.480,169.840,83.380,2023-05-25 00:30:00.000000,82,0.0,25,10.0,1.0,1025.00
11609,2023-05-25 00:26:15.532053,55.610,169.780,83.140,2023-05-25 00:15:00.000000,82,0.0,25,10.0,1.0,1025.00
11606,2023-05-25 00:21:13.874270,55.310,169.600,83.360,2023-05-25 00:15:00.000000,82,0.0,25,10.0,1.0,1025.00
11603,2023-05-25 00:16:12.085894,55.590,169.840,83.420,2023-05-25 00:15:00.000000,82,0.0,75,11.0,1.0,1025.00
11600,2023-05-25 00:11:10.408603,55.280,169.700,83.120,2023-05-25 00:00:00.000000,93,0.0,75,8.0,1.0,1025.00
